3000;1
3001;0
3002;0
3003;0
3004;2
3005;0
3006;0
3007;0
3008;2
3009;0
3010;0
3011;0
3012;2
3013;2
3014;0
3015;1
3016;0
3017;1
3018;1
3019;1
3020;3
3021;0
3022;1
3023;0
3024;0
3025;0
3026;0
3027;1
3028;1
3029;0
3030;0
3031;1
3032;2
3033;1
3034;0
3035;0
3036;0
3037;0
3038;0
3039;0
3040;0
3041;1
3042;1
3043;0
3044;0
3045;3
3046;0
3047;1
3048;0
3049;0
3050;0
3051;1
3052;1
3053;0
3054;0
3055;1
3056;2
3057;1
3058;1
3059;0
3060;0
3061;0
3062;2
3063;1
3064;1
3065;1
3066;1
3067;0
3068;0
3069;1
3070;1
3071;0
3072;0
3073;0
3074;0
3075;0
3076;0
3077;2
3078;2
3079;0
3080;0
3081;0
3082;1
3083;0
3084;1
3085;0
3086;1
3087;1
3088;0
3089;1
3090;0
3091;1
3092;1
3093;0
3094;0
3095;3
3096;1
3097;0
3098;0
3099;3
3100;1
3101;1
3102;0
3103;1
3104;0
3105;1
3106;0
3107;1
3108;1
3109;0
3110;0
3111;1
3112;0
3113;2
3114;0
3115;1
3116;0
3117;1
3118;0
3119;0
3120;1
3121;1
3122;0
3123;1
3124;0
3125;0
3126;0
3127;0
3128;1
3129;1
3130;1
3131;0
3132;0
3133;1
3134;0
3135;1
3136;3
3137;0
3138;0
3139;1
3140;0
3141;0
3142;0
3143;0
3144;0
3145;0
3146;0
3147;1
3148;1
3149;1
3150;0
3151;1
3152;1
3153;2
3154;0
3155;0
3156;0
3157;0
3158;0
3159;1
3160;0
3161;1
3162;0
3163;0
3164;0
3165;1
3166;0
3167;0
3168;1
3169;0
3170;1
3171;1
3172;2
3173;2
3174;1
3175;2
3176;2
3177;0
3178;0
3179;5
3180;1
3181;2
3182;0
3183;0
3184;1
3185;1
3186;0
3187;1
3188;0
3189;0
3190;1
3191;1
3192;1
3193;0
3194;0
3195;0
3196;0
3197;1
3198;1
3199;0
3200;0
3201;0
3202;2
3203;0
3204;2
3205;0
3206;1
3207;1
3208;0
3209;0
3210;1
3211;1
3212;1
3213;0
3214;2
3215;0
3216;1
3217;0
3218;1
3219;1
3220;1
3221;0
3222;0
3223;0
3224;0
3225;1
3226;2
3227;0
3228;2
3229;0
3230;0
3231;0
3232;0
3233;1
3234;0
3235;0
3236;1
3237;0
3238;1
3239;1
3240;3
3241;0
3242;1
3243;1
3244;2
3245;2
3246;1
3247;1
3248;0
3249;1
3250;0
3251;1
3252;0
3253;2
3254;1
3255;0
3256;0
3257;1
3258;0
3259;1
3260;1
3261;0
3262;0
3263;0
3264;2
3265;0
3266;0
3267;1
3268;0
3269;1
3270;0
3271;2
3272;1
3273;0
3274;1
3275;0
3276;1
3277;1
3278;1
3279;2
3280;0
3281;1
3282;0
3283;0
3284;1
3285;0
3286;0
3287;0
3288;0
3289;1
3290;0
3291;0
3292;0
3293;0
3294;1
3295;0
3296;1
3297;0
3298;2
3299;0
3300;1
3301;0
3302;0
3303;0
3304;0
3305;0
3306;1
3307;1
3308;0
3309;0
3310;1
3311;1
3312;0
3313;1
3314;1
3315;0
3316;1
3317;0
3318;1
3319;2
3320;1
3321;1
3322;1
3323;1
3324;2
3325;1
3326;0
3327;2
3328;0
3329;2
3330;2
3331;1
3332;1
3333;1
3334;0
3335;1
3336;2
3337;0
3338;1
3339;0
3340;1
3341;1
3342;1
3343;0
3344;0
3345;2
3346;0
3347;1
3348;1
3349;0
3350;1
3351;0
3352;0
3353;0
3354;1
3355;0
3356;0
3357;0
3358;1
3359;0
3360;0
3361;3
3362;1
3363;1
3364;3
3365;0
3366;1
3367;0
3368;0
3369;0
3370;0
3371;1
3372;0
3373;1
3374;1
3375;0
3376;0
3377;0
3378;0
3379;1
3380;0
3381;1
3382;0
3383;2
3384;1
3385;0
3386;1
3387;0
3388;0
3389;3
3390;1
3391;0
3392;0
3393;1
3394;0
3395;1
3396;1
3397;1
3398;0
3399;1
3400;1
3401;1
3402;1
3403;1
3404;0
3405;0
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;1
3414;1
3415;1
3416;2
3417;1
3418;0
3419;0
3420;1
3421;1
3422;0
3423;0
3424;1
3425;1
3426;1
3427;0
3428;1
3429;1
3430;3
3431;0
3432;0
3433;1
3434;2
3435;0
3436;1
3437;3
3438;1
3439;0
3440;1
3441;1
3442;1
3443;0
3444;0
3445;0
3446;0
3447;1
3448;1
3449;0
3450;1
3451;0
3452;0
3453;0
3454;2
3455;4
3456;0
3457;1
3458;1
3459;0
3460;1
3461;0
3462;1
3463;0
3464;0
3465;1
3466;0
3467;0
3468;1
3469;0
3470;1
3471;0
3472;1
3473;0
3474;0
3475;0
3476;0
3477;1
3478;0
3479;0
3480;1
3481;0
3482;0
3483;1
3484;1
3485;2
3486;0
3487;2
3488;0
3489;1
3490;1
3491;0
3492;0
3493;0
3494;0
3495;1
3496;0
3497;0
3498;1
3499;0
3500;1
3501;0
3502;0
3503;0
3504;0
3505;0
3506;1
3507;1
3508;1
3509;0
3510;0
3511;1
3512;0
3513;0
3514;0
3515;0
3516;0
3517;0
3518;0
3519;0
3520;0
3521;1
3522;0
3523;0
3524;1
3525;1
3526;2
3527;1
3528;2
3529;1
3530;0
3531;0
3532;0
3533;1
3534;0
3535;1
3536;2
3537;1
3538;0
3539;0
3540;0
3541;0
3542;1
3543;1
3544;0
3545;2
3546;0
3547;0
3548;1
3549;1
3550;1
3551;1
3552;0
3553;1
3554;0
3555;1
3556;0
3557;0
3558;1
3559;0
3560;1
3561;1
3562;0
3563;0
3564;0
3565;0
3566;0
3567;0
3568;1
3569;1
3570;0
3571;2
3572;2
3573;2
3574;0
3575;0
3576;1
3577;0
3578;2
3579;2
3580;2
3581;1
3582;2
3583;0
3584;0
3585;0
3586;1
3587;0
3588;0
3589;0
3590;0
3591;0
3592;0
3593;0
3594;0
3595;0
3596;0
3597;1
3598;0
3599;2
3600;0
3601;1
3602;1
3603;0
3604;0
3605;0
3606;2
3607;0
3608;0
3609;0
3610;1
3611;1
3612;0
3613;0
3614;1
3615;1
3616;1
3617;0
3618;0
3619;1
3620;1
3621;1
3622;2
3623;1
3624;1
3625;0
3626;0
3627;0
3628;0
3629;0
3630;2
3631;0
3632;0
3633;2
3634;0
3635;0
3636;1
3637;0
3638;0
3639;0
3640;1
3641;0
3642;1
3643;2
3644;1
3645;1
3646;1
3647;1
3648;0
3649;2
3650;1
3651;1
3652;0
3653;0
3654;1
3655;0
3656;0
3657;1
3658;1
3659;0
3660;0
3661;0
3662;0
3663;0
3664;0
3665;0
3666;0
3667;0
3668;0
3669;1
3670;1
3671;2
3672;0
3673;0
3674;0
3675;0
3676;0
3677;0
3678;1
3679;0
3680;2
3681;1
3682;3
3683;1
3684;0
3685;0
3686;2
3687;0
3688;0
3689;0
3690;0
3691;0
3692;0
3693;0
3694;1
3695;1
3696;1
3697;0
3698;2
3699;0
3700;2
3701;0
3702;0
3703;0
3704;0
3705;0
3706;0
3707;0
3708;1
3709;0
3710;0
3711;0
3712;0
3713;0
3714;0
3715;2
3716;0
3717;0
3718;1
3719;1
3720;0
3721;0
3722;0
3723;0
3724;0
3725;0
3726;0
3727;0
3728;0
3729;1
3730;0
3731;0
3732;0
3733;0
3734;0
3735;1
3736;1
3737;1
3738;1
3739;0
3740;2
3741;1
3742;1
3743;0
3744;0
3745;2
3746;0
3747;0
3748;0
3749;0
3750;1
3751;1
3752;2
3753;0
3754;0
3755;0
3756;0
3757;0
3758;1
3759;0
3760;0
3761;0
3762;0
3763;0
3764;0
3765;2
3766;1
3767;1
3768;0
3769;0
3770;2
3771;1
3772;2
3773;1
3774;2
3775;0
3776;1
3777;0
3778;0
3779;0
3780;0
3781;1
3782;1
3783;1
3784;1
3785;1
3786;0
3787;0
3788;1
3789;1
3790;0
3791;2
3792;0
3793;0
3794;1
3795;0
3796;1
3797;0
3798;1
3799;1
3800;2
3801;0
3802;1
3803;0
3804;1
3805;0
3806;1
3807;0
3808;0
3809;1
3810;1
3811;0
3812;0
3813;0
3814;1
3815;1
3816;0
3817;0
3818;0
3819;1
3820;0
3821;1
3822;0
3823;3
3824;0
3825;0
3826;0
3827;0
3828;0
3829;2
3830;0
3831;1
3832;1
3833;0
3834;1
3835;0
3836;1
3837;0
3838;2
3839;0
3840;1
3841;0
3842;0
3843;0
3844;1
3845;1
3846;0
3847;0
3848;0
3849;0
3850;1
3851;0
3852;0
3853;3
3854;0
3855;0
3856;0
3857;0
3858;1
3859;0
3860;0
3861;0
3862;0
3863;2
3864;1
3865;0
3866;2
3867;1
3868;1
3869;2
3870;1
3871;0
3872;0
3873;0
3874;0
3875;0
3876;0
3877;0
3878;0
3879;0
3880;2
3881;0
3882;1
3883;1
3884;0
3885;2
3886;2
3887;0
3888;0
3889;1
3890;0
3891;2
3892;1
3893;0
3894;1
3895;2
3896;0
3897;3
3898;2
3899;0
3900;2
3901;0
3902;2
3903;0
3904;1
3905;2
3906;0
3907;0
3908;1
3909;0
3910;0
3911;0
3912;1
3913;1
3914;1
3915;1
3916;2
3917;0
3918;2
3919;1
3920;1
3921;1
3922;0
3923;0
3924;0
3925;3
3926;1
3927;0
3928;0
3929;0
3930;0
3931;0
3932;1
3933;1
3934;0
3935;0
3936;0
3937;1
3938;1
3939;0
3940;1
3941;0
3942;0
3943;0
3944;0
3945;1
3946;1
3947;0
3948;1
3949;1
3950;0
3951;0
3952;1
3953;0
3954;0
3955;0
3956;1
3957;0
3958;0
3959;1
3960;1
3961;1
3962;0
3963;0
3964;0
3965;0
3966;0
3967;1
3968;0
3969;0
3970;0
3971;0
3972;1
3973;0
3974;0
3975;0
3976;0
3977;0
3978;0
3979;2
3980;3
3981;1
3982;0
3983;0
3984;0
3985;0
3986;0
3987;0
3988;0
3989;0
3990;1
3991;2
3992;0
3993;1
3994;1
3995;0
3996;2
3997;1
3998;2
3999;0
4000;1
4001;0
4002;0
4003;1
4004;0
4005;0
4006;0
4007;2
4008;0
4009;2
4010;1
4011;1
4012;0
4013;0
4014;2
4015;0
4016;1
4017;1
4018;0
4019;0
4020;1
4021;0
4022;1
4023;2
4024;0
4025;1
4026;1
4027;0
4028;0
4029;1
4030;1
4031;1
4032;0
4033;1
4034;1
4035;1
4036;0
4037;0
4038;1
4039;1
4040;1
4041;1
4042;0
4043;1
4044;0
4045;0
4046;0
4047;1
4048;0
4049;0
4050;0
4051;2
4052;0
4053;0
4054;2
4055;1
4056;0
4057;1
4058;1
4059;0
4060;2
4061;2
4062;0
4063;1
4064;1
4065;1
4066;0
4067;1
4068;0
4069;1
4070;0
4071;0
4072;0
4073;0
4074;0
4075;1
4076;1
4077;0
4078;0
4079;1
4080;1
4081;2
4082;0
4083;2
4084;1
4085;2
4086;2
4087;1
4088;0
4089;1
4090;2
4091;0
4092;0
4093;0
4094;1
4095;0
4096;1
4097;0
4098;0
4099;1
4100;0
4101;0
4102;1
4103;0
4104;0
4105;0
4106;1
4107;0
4108;0
4109;0
4110;1
4111;0
4112;4
4113;0
4114;0
4115;0
4116;1
4117;1
4118;1
4119;0
4120;0
4121;1
4122;0
4123;0
4124;0
4125;0
4126;1
4127;0
4128;3
4129;3
4130;0
4131;0
4132;1
4133;0
4134;0
4135;0
4136;1
4137;2
4138;1
4139;1
4140;1
4141;0
4142;1
4143;0
4144;1
4145;0
4146;0
4147;0
4148;2
4149;1
4150;0
4151;0
4152;1
4153;1
4154;2
4155;1
4156;1
4157;0
4158;0
4159;0
4160;1
4161;0
4162;0
4163;1
4164;0
4165;0
4166;0
4167;2
4168;0
4169;2
4170;0
4171;0
4172;0
4173;1
4174;0
4175;1
4176;0
4177;0
4178;1
4179;3
4180;0
4181;1
4182;1
4183;0
4184;1
4185;1
4186;1
4187;0
4188;1
4189;1
4190;1
4191;2
4192;1
4193;1
4194;2
4195;0
4196;0
4197;0
4198;0
4199;1
4200;0
4201;1
4202;1
4203;1
4204;2
4205;0
4206;1
4207;0
4208;0
4209;0
4210;1
4211;2
4212;0
4213;0
4214;0
4215;2
4216;1
4217;1
4218;0
4219;1
4220;0
4221;0
4222;1
4223;0
4224;1
4225;1
4226;1
4227;0
4228;0
4229;0
4230;1
4231;0
4232;2
4233;0
4234;1
4235;1
4236;0
4237;1
4238;1
4239;0
4240;0
4241;0
4242;0
4243;0
4244;2
4245;0
4246;0
4247;0
4248;1
4249;0
4250;1
4251;0
4252;1
4253;0
4254;0
4255;1
4256;0
4257;1
4258;1
4259;1
4260;1
4261;2
4262;1
4263;1
4264;0
4265;2
4266;0
4267;0
4268;2
4269;3
4270;1
4271;0
4272;2
4273;0
4274;0
4275;1
4276;1
4277;0
4278;0
4279;2
4280;1
4281;0
4282;2
4283;4
4284;0
4285;0
4286;0
4287;0
4288;1
4289;0
4290;0
4291;0
4292;1
4293;1
4294;0
4295;2
4296;0
4297;0
4298;0
4299;1
4300;1
4301;1
4302;1
4303;1
4304;1
4305;0
4306;2
4307;0
4308;0
4309;1
4310;2
4311;0
4312;1
4313;0
4314;1
4315;1
4316;0
4317;1
4318;0
4319;0
4320;1
4321;3
4322;3
4323;1
4324;1
4325;0
4326;1
4327;0
4328;0
4329;3
4330;0
4331;0
4332;2
4333;1
4334;0
4335;0
4336;0
4337;2
4338;1
4339;0
4340;1
4341;0
4342;0
4343;0
4344;0
4345;0
4346;0
4347;1
4348;0
4349;0
4350;0
4351;1
4352;0
4353;0
4354;0
4355;0
4356;2
4357;0
4358;1
4359;0
4360;0
4361;0
4362;1
4363;0
4364;0
4365;1
4366;1
4367;0
4368;0
4369;0
4370;0
4371;0
4372;0
4373;0
4374;0
4375;1
4376;0
4377;1
4378;1
4379;0
4380;0
4381;1
4382;1
4383;1
4384;0
4385;0
4386;1
4387;1
4388;1
4389;2
4390;0
4391;0
4392;0
4393;1
4394;0
4395;0
4396;0
4397;0
4398;1
4399;4
4400;0
4401;0
4402;2
4403;0
4404;2
4405;1
4406;1
4407;0
4408;1
4409;0
4410;0
4411;0
4412;1
4413;0
4414;2
4415;0
4416;0
4417;0
4418;0
4419;2
4420;0
4421;1
4422;0
4423;0
4424;0
4425;0
4426;3
4427;0
4428;1
4429;1
4430;1
4431;0
4432;1
4433;0
4434;0
4435;0
4436;0
4437;0
4438;0
4439;0
4440;1
4441;1
4442;0
4443;0
4444;0
4445;1
4446;0
4447;2
4448;0
4449;0
4450;2
4451;1
4452;0
4453;0
4454;0
4455;2
4456;2
4457;0
4458;0
4459;1
4460;0
4461;0
4462;0
4463;1
4464;0
4465;1
4466;0
4467;1
4468;0
4469;2
4470;0
4471;1
4472;1
4473;1
4474;0
4475;0
4476;0
4477;0
4478;1
4479;1
4480;0
4481;1
4482;0
4483;1
4484;0
4485;2
4486;0
4487;0
4488;0
4489;1
4490;1
4491;0
4492;1
4493;0
4494;0
4495;0
4496;1
4497;0
4498;1
4499;1
4500;1
4501;0
4502;1
4503;1
4504;1
4505;0
4506;0
4507;1
4508;1
4509;0
4510;0
4511;0
4512;1
4513;0
4514;1
4515;1
4516;0
4517;0
4518;2
4519;0
4520;1
4521;0
4522;0
4523;1
4524;1
4525;1
4526;0
4527;1
4528;0
4529;0
4530;0
4531;0
4532;0
4533;1
4534;0
4535;1
4536;1
4537;0
4538;0
4539;2
4540;0
4541;0
4542;1
4543;0
4544;0
4545;1
4546;2
4547;2
4548;0
4549;0
4550;2
4551;0
4552;0
4553;1
4554;0
4555;0
4556;0
4557;0
4558;2
4559;1
4560;0
4561;0
4562;3
4563;0
4564;1
4565;0
4566;0
4567;0
4568;0
4569;0
4570;0
4571;1
4572;0
4573;2
4574;3
4575;0
4576;0
4577;1
4578;0
4579;3
4580;1
4581;0
4582;0
4583;0
4584;1
4585;1
4586;0
4587;1
4588;0
4589;0
4590;0
4591;2
4592;1
4593;0
4594;0
4595;2
4596;0
4597;0
4598;0
4599;0
4600;1
4601;2
4602;0
4603;0
4604;2
4605;2
4606;0
4607;2
4608;1
4609;0
4610;0
4611;0
4612;0
4613;1
4614;1
4615;0
4616;0
4617;0
4618;0
4619;0
4620;0
4621;0
4622;0
4623;1
4624;0
4625;1
4626;0
4627;1
4628;0
4629;0
4630;1
4631;0
4632;0
4633;1
4634;3
4635;1
4636;0
4637;0
4638;1
4639;0
4640;0
4641;0
4642;1
4643;0
4644;0
4645;0
4646;0
4647;0
4648;1
4649;0
4650;0
4651;1
4652;1
4653;1
4654;0
4655;1
4656;1
4657;1
4658;4
4659;0
4660;0
4661;1
4662;0
4663;0
4664;0
4665;1
4666;1
4667;1
4668;1
4669;0
4670;0
4671;0
4672;0
4673;1
4674;1
4675;0
4676;0
4677;0
4678;2
4679;2
4680;0
4681;2
4682;1
4683;1
4684;0
4685;0
4686;0
4687;0
4688;0
4689;1
4690;0
4691;0
4692;1
4693;2
4694;0
4695;0
4696;0
4697;2
4698;0
4699;1
4700;1
4701;0
4702;0
4703;1
4704;0
4705;0
4706;0
4707;0
4708;0
4709;0
4710;0
4711;0
4712;1
4713;0
4714;0
4715;1
4716;1
4717;1
4718;2
4719;2
4720;0
4721;1
4722;1
4723;1
4724;0
4725;0
4726;2
4727;0
4728;1
4729;0
4730;0
4731;0
4732;1
4733;1
4734;0
4735;0
4736;0
4737;0
4738;0
4739;0
4740;1
4741;0
4742;2
4743;0
4744;0
4745;0
4746;1
4747;1
4748;0
4749;0
4750;0
4751;0
4752;1
4753;0
4754;0
4755;0
4756;0
4757;0
4758;0
4759;1
4760;0
4761;0
4762;0
4763;0
4764;0
4765;0
4766;1
4767;0
4768;0
4769;1
4770;2
4771;0
4772;0
4773;0
4774;0
4775;1
4776;0
4777;2
4778;1
4779;1
4780;0
4781;1
4782;0
4783;2
4784;1
4785;0
4786;3
4787;0
4788;0
4789;2
4790;0
4791;1
4792;2
4793;1
4794;0
4795;0
4796;0
4797;0
4798;1
4799;0
4800;0
4801;1
4802;1
4803;2
4804;0
4805;0
4806;0
4807;1
4808;0
4809;0
4810;1
4811;0
4812;0
4813;0
4814;0
4815;0
4816;1
4817;1
4818;0
4819;2
4820;0
4821;0
4822;1
4823;0
4824;0
4825;1
4826;0
4827;0
4828;0
4829;0
4830;2
4831;0
4832;0
4833;0
4834;0
4835;0
4836;1
4837;1
4838;1
4839;0
4840;0
4841;1
4842;1
4843;0
4844;1
4845;1
4846;1
4847;1
4848;0
4849;0
4850;3
4851;0
4852;1
4853;0
4854;2
4855;1
4856;0
4857;1
4858;0
4859;1
4860;0
4861;1
4862;0
4863;0
4864;0
4865;1
4866;1
4867;1
4868;1
4869;0
4870;1
4871;2
4872;0
4873;0
4874;0
4875;0
4876;1
4877;0
4878;1
4879;1
4880;0
4881;3
4882;1
4883;1
4884;0
4885;0
4886;0
4887;0
4888;0
4889;1
4890;0
4891;1
4892;0
4893;1
4894;0
4895;0
4896;0
4897;1
4898;0
4899;1
4900;1
4901;1
4902;0
4903;1
4904;1
4905;0
4906;1
4907;0
4908;1
4909;0
4910;3
4911;1
4912;0
4913;0
4914;0
4915;0
4916;0
4917;2
4918;1
4919;1
4920;0
4921;2
4922;0
4923;1
4924;0
4925;0
4926;2
4927;2
4928;1
4929;0
4930;0
4931;0
4932;0
4933;0
4934;0
4935;1
4936;1
4937;1
4938;1
4939;0
4940;2
4941;0
4942;0
4943;1
4944;0
4945;1
4946;0
4947;2
4948;1
4949;1
4950;0
4951;0
4952;1
4953;0
4954;1
4955;0
4956;0
4957;0
4958;1
4959;1
4960;0
4961;1
4962;0
4963;0
4964;3
4965;0
4966;0
4967;1
4968;0
4969;0
4970;0
4971;0
4972;0
4973;1
4974;0
4975;0
4976;0
4977;0
4978;1
4979;1
4980;0
4981;1
4982;0
4983;0
4984;0
4985;0
4986;0
4987;0
4988;0
4989;1
4990;0
4991;0
4992;0
4993;1
4994;0
4995;1
4996;2
4997;1
4998;1
4999;0
5000;1
5001;1
5002;2
5003;1
5004;1
5005;1
5006;0
5007;0
5008;0
5009;1
5010;1
5011;1
5012;0
5013;0
5014;2
5015;2
5016;0
5017;0
5018;1
5019;0
5020;1
5021;0
5022;1
5023;1
5024;0
5025;1
5026;0
5027;0
5028;1
5029;1
5030;2
5031;1
5032;0
5033;1
5034;1
5035;1
5036;0
5037;0
5038;0
5039;1
5040;1
5041;0
5042;0
5043;1
5044;0
5045;1
5046;1
5047;0
5048;0
5049;0
5050;1
5051;0
5052;0
5053;1
5054;1
5055;0
5056;0
5057;2
5058;0
5059;0
5060;0
5061;0
5062;0
5063;0
5064;1
5065;0
5066;1
5067;0
5068;1
5069;1
5070;0
5071;1
5072;1
5073;0
5074;1
5075;0
5076;0
5077;0
5078;0
5079;0
5080;0
5081;0
5082;0
5083;0
5084;0
5085;0
5086;0
5087;0
5088;1
5089;0
5090;0
5091;0
5092;1
5093;2
5094;0
5095;1
5096;1
5097;2
5098;0
5099;1
5100;0
5101;0
5102;0
5103;1
5104;0
5105;1
5106;0
5107;0
5108;2
5109;2
5110;0
5111;0
5112;1
5113;1
5114;0
5115;0
5116;0
5117;0
5118;3
5119;0
5120;1
5121;1
5122;0
5123;2
5124;1
5125;1
5126;0
5127;0
5128;1
5129;2
5130;0
5131;1
5132;0
5133;0
5134;1
5135;1
5136;0
5137;0
5138;0
5139;0
5140;0
5141;2
5142;0
5143;0
5144;0
5145;0
5146;1
5147;0
5148;0
5149;0
5150;3
5151;0
5152;0
5153;1
5154;0
5155;1
5156;0
5157;0
5158;1
5159;1
5160;0
5161;1
5162;2
5163;0
5164;0
5165;2
5166;0
5167;0
5168;0
5169;2
5170;1
5171;1
5172;0
5173;0
5174;0
5175;0
5176;0
5177;0
5178;1
5179;1
5180;1
5181;0
5182;0
5183;1
5184;2
5185;2
5186;0
5187;1
5188;0
5189;0
5190;1
5191;1
5192;1
5193;0
5194;0
5195;0
5196;2
5197;1
5198;0
5199;2
5200;1
5201;1
5202;2
5203;1
5204;1
5205;0
5206;0
5207;1
5208;0
5209;0
5210;0
5211;1
5212;1
5213;0
5214;0
5215;0
5216;1
5217;0
5218;0
5219;1
5220;1
5221;1
5222;1
5223;1
5224;1
5225;1
5226;0
5227;1
5228;0
5229;1
5230;2
5231;1
5232;0
5233;1
5234;1
5235;0
5236;0
5237;0
5238;0
5239;1
5240;0
5241;2
5242;1
5243;0
5244;2
5245;0
5246;1
5247;0
5248;1
5249;0
5250;1
5251;1
5252;1
5253;0
5254;1
5255;2
5256;0
5257;2
5258;2
5259;0
5260;2
5261;0
5262;1
5263;1
5264;0
5265;0
5266;1
5267;0
5268;0
5269;0
5270;1
5271;1
5272;0
5273;1
5274;0
5275;0
5276;1
5277;0
5278;0
5279;1
5280;2
5281;0
5282;0
5283;0
5284;1
5285;0
5286;1
5287;0
5288;0
5289;0
5290;0
5291;2
5292;1
5293;0
5294;1
5295;2
5296;1
5297;0
5298;2
5299;2
5300;0
5301;1
5302;0
5303;0
5304;0
5305;1
5306;2
5307;0
5308;2
5309;0
5310;2
5311;1
5312;0
5313;1
5314;2
5315;0
5316;1
5317;0
5318;0
5319;1
5320;1
5321;1
5322;1
5323;0
5324;2
5325;0
5326;0
5327;0
5328;0
5329;1
5330;0
5331;0
5332;1
5333;1
5334;0
5335;1
5336;0
5337;0
5338;2
5339;2
5340;0
5341;0
5342;1
5343;0
5344;0
5345;1
5346;0
5347;2
5348;1
5349;2
5350;0
5351;0
5352;0
5353;1
5354;0
5355;0
5356;1
5357;0
5358;1
5359;0
5360;0
5361;1
5362;1
5363;1
5364;0
5365;1
5366;1
5367;0
5368;0
5369;0
5370;0
5371;1
5372;0
5373;1
5374;0
5375;1
5376;1
5377;0
5378;1
5379;1
5380;1
5381;0
5382;1
5383;2
5384;1
5385;1
5386;1
5387;0
5388;1
5389;0
5390;1
5391;1
5392;0
5393;1
5394;0
5395;1
5396;0
5397;2
5398;2
5399;1
5400;0
5401;1
5402;0
5403;1
5404;2
5405;0
5406;1
5407;2
5408;0
5409;0
5410;0
5411;2
5412;1
5413;0
5414;0
5415;0
5416;3
5417;0
5418;2
5419;0
5420;0
5421;0
5422;1
5423;0
5424;2
5425;0
5426;0
5427;1
5428;0
5429;0
5430;1
5431;0
5432;1
5433;1
5434;0
5435;2
5436;0
5437;0
5438;1
5439;0
5440;2
5441;0
5442;2
5443;1
5444;1
5445;0
5446;1
5447;2
5448;1
5449;0
5450;1
5451;1
5452;0
5453;1
5454;1
5455;1
5456;0
5457;1
5458;1
5459;0
5460;0
5461;0
5462;0
5463;0
5464;0
5465;0
5466;0
5467;1
5468;0
5469;1
5470;1
5471;0
5472;1
5473;2
5474;1
5475;1
5476;0
5477;1
5478;2
5479;0
5480;0
5481;0
5482;0
5483;0
5484;1
5485;0
5486;1
5487;0
5488;0
5489;2
5490;2
5491;0
5492;0
5493;2
5494;0
5495;3
5496;0
5497;1
5498;1
5499;2
5500;0
5501;0
5502;1
5503;0
5504;1
5505;0
5506;0
5507;0
5508;3
5509;1
5510;0
5511;2
5512;0
5513;0
5514;0
5515;1
5516;1
5517;2
5518;1
5519;0
5520;0
5521;3
5522;2
5523;1
5524;1
5525;0
5526;0
5527;0
5528;0
5529;0
5530;0
5531;0
5532;0
5533;0
5534;0
5535;0
5536;0
5537;0
5538;1
5539;0
5540;2
5541;1
5542;0
5543;0
5544;1
5545;1
5546;1
5547;1
5548;1
5549;1
5550;1
5551;2
5552;2
5553;1
5554;2
5555;0
5556;0
5557;0
5558;2
5559;2
5560;0
5561;2
5562;0
5563;0
5564;0
5565;0
5566;1
5567;0
5568;0
5569;0
5570;2
5571;1
5572;0
5573;0
5574;2
5575;0
5576;3
5577;1
5578;0
5579;1
5580;0
5581;0
5582;0
5583;0
5584;0
5585;0
5586;0
5587;3
5588;0
5589;1
5590;1
5591;0
5592;0
5593;0
5594;0
5595;0
5596;1
5597;1
5598;0
5599;2
5600;1
5601;0
5602;0
5603;1
5604;2
5605;0
5606;0
5607;2
5608;1
5609;0
5610;2
5611;1
5612;0
5613;1
5614;0
5615;1
5616;0
5617;0
5618;0
5619;0
5620;2
5621;0
5622;0
5623;1
5624;0
5625;0
5626;1
5627;1
5628;0
5629;0
5630;2
5631;2
5632;0
5633;0
5634;0
5635;0
5636;0
5637;1
5638;0
5639;0
5640;0
5641;2
5642;1
5643;1
5644;0
5645;0
5646;2
5647;1
5648;0
5649;0
5650;4
5651;0
5652;2
5653;1
5654;1
5655;1
5656;1
5657;0
5658;0
5659;3
5660;1
5661;2
5662;0
5663;2
5664;1
5665;0
5666;0
5667;1
5668;0
5669;1
5670;1
5671;0
5672;1
5673;0
5674;0
5675;1
5676;1
5677;1
5678;1
5679;1
5680;1
5681;0
5682;0
5683;0
5684;0
5685;1
5686;0
5687;0
5688;0
5689;2
5690;0
5691;0
5692;0
5693;1
5694;0
5695;1
5696;0
5697;1
5698;0
5699;0
5700;0
5701;0
5702;0
5703;0
5704;0
5705;1
5706;0
5707;0
5708;1
5709;0
5710;1
5711;0
5712;1
5713;2
5714;2
5715;1
5716;0
5717;0
5718;0
5719;1
5720;2
5721;2
5722;1
5723;1
5724;1
5725;0
5726;0
5727;2
5728;0
5729;0
5730;1
5731;0
5732;0
5733;0
5734;0
5735;1
5736;0
5737;0
5738;0
5739;2
5740;0
5741;0
5742;0
5743;3
5744;1
5745;0
5746;0
5747;0
5748;0
5749;0
5750;0
5751;1
5752;2
5753;1
5754;1
5755;0
5756;0
5757;0
5758;0
5759;0
5760;0
5761;1
5762;2
5763;1
5764;1
5765;0
5766;1
5767;2
5768;1
5769;0
5770;1
5771;0
5772;0
5773;1
5774;1
5775;0
5776;0
5777;1
5778;0
5779;0
5780;1
5781;3
5782;2
5783;3
5784;0
5785;1
5786;0
5787;2
5788;2
5789;0
5790;1
5791;0
5792;0
5793;1
5794;0
5795;1
5796;1
5797;0
5798;0
5799;0
